userId,age,gender,scentLover,ecoInterest,MrPropre,Antikal,Ariel,Dash,pods,powder,liquid,electricToothbrush,likesPets,hasPet,daysSinceActivity,nbChildren,magasin,moyenneSurface,superMarket,hyperMarket,drive,hardDiscount,labels
use_1jLsElVMyJY8fnF9xRY1TzdaCVw,0.44155844155844154,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9,1.0,0.014913657770800628,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_Ovf6ylIldrXqZI6yHBH1TzdXfuD,0.3116883116883117,1.0,0.3333333333333333,0.3876767826848068,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9,1.0,0.041601255886970175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_Ks57hL7jDXZm4VqLcu01Tzdf6VA,0.33766233766233766,1.0,0.3333333333333333,0.3876767826848068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.32653061224489793,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_ChRQx10FGfzk13QvV7q1TzeNDw2,0.2077922077922078,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9,1.0,0.03924646781789639,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_amYx29HypPwG8OHRvuy1TzdcH8a,0.07792207792207792,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.014913657770800628,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_N6F3KGJ9HfPiO0N7f4Z1TzdeaaG,0.6753246753246753,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.08320251177394035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
use_4tOyGZkM8Lp9Lqoh7yL1Tzf1kzv,0.2077922077922078,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.24489795918367346,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_ssppHYeQrwBgILhyRlN1Tzdc5Wu,0.37662337662337664,1.0,0.3333333333333333,0.3876767826848068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_dnIsYdOInTGAgi1qw341TzdoacY,0.3116883116883117,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0007849293563579278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_bHFar4KRLMM8cqwDmyh1TzeZQn1,0.3116883116883117,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.01805337519623234,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_byEIuHQcjSkKulUf7I21TzdiE3p,0.33766233766233766,1.0,1.0,0.3876767826848068,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.03139717425431711,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_dDigYQnoF5FpWi1Erd91TzddQQC,0.5584415584415584,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.004709576138147566,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_IMIo4IPCeh2PqQoefde1Tze9R5D,0.38961038961038963,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.32574568288854006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_aYn28hqnmQoDyzY6BhU1TzcZ3Xs,0.5324675324675324,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,1.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_d9Vtc71lRRkfoPOCcnN1Tze5XoR,0.2857142857142857,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.007849293563579277,0.2734752366743816,0.0,0.0,0.0,0.0,0.0,0.0,1
use_4u3Vq1QZzJp3u8H00hv1TzfC7N3,0.15584415584415584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.08084772370486656,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0
use_AN7iOvjnHdEP57THS6k1Tzdd2QZ,0.5714285714285714,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.26609105180533754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_MDdhDA6rAMQ9cNAIHYY1Tzer3wm,0.16883116883116883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.21271585557299844,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_cdmr8dHfxgSgZaikEl61TzdeHMs,0.15584415584415584,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.11695447409733124,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_tI18nePaBIcGM6kPvuZ1U9ZH4fr,0.2857142857142857,1.0,0.0,0.3876767826848068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.0015698587127158557,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_FDSfc282ya0lNjugw2d1U9awDhm,0.14285714285714285,0.0,0.0,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.11538461538461539,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_6Q8U9fjd0mkRZUrCUV61TzeAEl9,0.07792207792207792,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.06043956043956044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_kwiuWt4vNj6VCLdguKL1Tze2ZWx,0.8181818181818182,0.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.033751962323390894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_GDKSDyaCPFs3eFpEhMf1TzczjN4,0.24675324675324675,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.12872841444270017,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_hFf0qH9YUtYCp12lxsp1TzemJBj,0.23376623376623376,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.13814756671899528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_TTLPePRuJk2cdIcecJb1TzfVP61,0.2597402597402597,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9,1.0,0.16483516483516483,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_mbKsahkITs2UHo7N9fJ1Tzdslky,0.4805194805194805,1.0,0.3802069143997395,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.13736263736263737,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_bNoVtgDmucHRVBeLgyr1TzdeNst,0.15584415584415584,0.0,0.3802069143997395,0.3876767826848068,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.019623233908948195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_2xYdrvW5khrtCNs6gxf1Tzdo1oC,0.2987012987012987,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008634222919937205,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_35q8WzCIT1KILX2bW241TzezP0g,0.15584415584415584,1.0,0.3802069143997395,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.06436420722135008,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0
use_Mu0diT6fMWxMW6wjx4d1TzeF5IR,0.18181818181818182,1.0,0.0,0.3876767826848068,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.02197802197802198,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_JNwpv7GGVA22JgZyBuT1Tzdq4Ee,0.15584415584415584,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.13814756671899528,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_M82cdnIC1wIHb1NSSjY1Tzdx434,0.19480519480519481,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.12009419152276295,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_aY0jPmlHFSYmzckeuSk1Tzdv7EZ,0.5324675324675324,0.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.06750392464678179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_iw9aSB38af14dbh2BMn1Tzf9xLJ,0.33766233766233766,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.16718995290423863,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1
use_ujGnKknBWjc98NaFA321TzdaZpu,0.18181818181818182,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9,1.0,0.006279434850863423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_FltoVECgEBG8iEhoxvi1Tzdj3Ch,0.2857142857142857,0.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.33124018838304553,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_9F7FNPyb9dNfu2Rt66n1Tze9YOO,0.2077922077922078,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.23783359497645212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_yLIxRBsx1G5COayppDL1TzeIua4,0.3246753246753247,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.029827315541601257,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_IXtEgFqi6zZHgyPXMg71TzdkAOx,0.3246753246753247,1.0,0.3802069143997395,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.04945054945054945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_Eg5GnklzQ3tI9JFwsPa1TzdvKim,0.16883116883116883,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.2237048665620094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_I6uOA8lYto6vwzVtsiI1TzdmEqF,0.2727272727272727,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9,1.0,0.22135007849293564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
use_mStxcbC3er7vVmlfzvp1Tzdf3fm,0.22077922077922077,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.009419152276295133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_gBucbDo2kah9Q9cwSLm1TzdscBq,0.2857142857142857,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.07927786499215071,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1
use_DXCPPYhmtr77We5n3pX1TzdkPkq,0.18181818181818182,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_BVw7K5vBHXk26PB7YJd1TzdbbT4,0.38961038961038963,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.12009419152276295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_zMxZPzH0dnigEIAsqmr1TzdwzjM,0.3116883116883117,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.041601255886970175,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_CpWAvG7r2izjtU4uCj91TzdwL5v,0.36363636363636365,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.015698587127158554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_OGPjPoUsISH5CO6LakN1TzegWD8,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.04081632653061224,0.2734752366743816,1.0,0.0,0.0,0.0,0.0,0.0,1
use_YR9SQXI5o5Igeuku8zY1TzdaU7p,0.22077922077922077,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.13814756671899528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
use_oLBlv6PPEiEVUJKOfQ71TzeDmOC,0.5064935064935064,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.01805337519623234,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_4baOEWSQE4ksiRZoTSE1Tzkjc0t,0.23376623376623376,1.0,0.6666666666666666,0.3876767826848068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.13736263736263737,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1
use_wVehF7aCuQnvXOrpHoS1Tze3KWr,0.15584415584415584,1.0,0.0,0.3876767826848068,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9,1.0,0.06436420722135008,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_IFI5MCWs6Itb3oj7amo1TzdgvLL,0.18181818181818182,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.06279434850863422,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_CztrKfBX77bfAojZNge1Tzdde5K,0.3246753246753247,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.10282574568288853,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_tW9wxGk8LwZJpMw89lg1TzdaFpB,0.37662337662337664,1.0,1.0,0.3876767826848068,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.0,0.02040816326530612,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_b018pfIhG8YVGibv1171Tzdh6ni,0.09090909090909091,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.20565149136577707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_WQgIjMqJ3dK5V2XX65v1TzdppvJ,0.5064935064935064,1.0,0.3333333333333333,0.3876767826848068,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.012558869701726845,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_guwx95zQWRJLrHIOXlx1Tzdbbnw,0.35064935064935066,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.07142857142857142,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_r5czAQRsuZSEBOBTdtx1TzfNvgw,0.19480519480519481,0.0,0.3802069143997395,0.3876767826848068,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.05886970172684458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_2IaJq4A4LxK3v7zdiQr1Tzdu0um,0.4025974025974026,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0015698587127158557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_Ye71g8ZJD12K96MXB0H1TzdghM2,0.24675324675324675,1.0,0.3802069143997395,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.16169544740973313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_Z8pAKY3rCHwbjKNeOUc1TzdexoC,0.5584415584415584,1.0,0.0,0.3876767826848068,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9,1.0,0.003924646781789639,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_5lU76nx96DDQLR8pZ0Y1TzdhUcm,0.15584415584415584,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.2001569858712716,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_8k8OKroM5SYO3N7d8X61TzeEkJB,0.16883116883116883,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.0282574568288854,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_Vl7Lk3xwCdcDmfDxgsY1TzdogGP,0.37662337662337664,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.015698587127158554,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_Ryz505gojfuVqv5feKh1TzduXRb,0.16883116883116883,1.0,0.3802069143997395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.008634222919937205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_ljQlRxCxEJVoD6ZqKoT1TzdnoBR,0.8701298701298701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.11930926216640503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_jJsg3c93aLthFfq32ch1Tzfh9vc,0.15584415584415584,1.0,0.0,0.3876767826848068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.33987441130298274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_x76XKVPEa08adDA1pqb1TzdlGjk,0.5064935064935064,0.0,0.3802069143997395,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9,1.0,0.004709576138147566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_DgfXYxb1zLSUO2Tyyc21TzdgYXj,0.33766233766233766,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9,1.0,0.01805337519623234,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1
use_5yIymHuIiQrldxS07ug1Tzdfdnd,0.36363636363636365,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.019623233908948195,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_OdhJm9pfZF4xaFavlNE1TzfBENG,0.16883116883116883,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.013343799058084773,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_v2p1UQFz0v3qU6IISac1Tzf28xY,0.18181818181818182,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.04945054945054945,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0
use_wElSU8f90mGcKhtrFvz1TzdkTif,0.2597402597402597,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.11695447409733124,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_ThkB1zpzIiKoam2obuo1TzePCe3,0.16883116883116883,1.0,0.3802069143997395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.06593406593406594,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1
use_QrPTGs7SDapnEzC1ys21Tzdzi0G,0.5064935064935064,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.002354788069073783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_zKDoj7jtdyUNpkowCxg1TzdaHqL,0.35064935064935066,1.0,0.3802069143997395,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.06200941915227629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_Bctb3bGZRtLSXcCRYru1Tze1m7c,0.2857142857142857,1.0,0.3802069143997395,0.3876767826848068,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.21585557299843014,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_UELthcEKJENyuE7p1eI1TzdpzwH,0.3116883116883117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.0015698587127158557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_R8FaJjgo3yCeagLCDlc1Tzepxkc,0.24675324675324675,0.0,0.3802069143997395,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.18053375196232338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
use_eVWZbra3XQEp6vCTQB91TzeEJAa,0.12987012987012986,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.2621664050235479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_0NzB9kFZWV75r311igH1Tzdwy8R,0.37662337662337664,0.0,0.3802069143997395,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.04081632653061224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
use_9jJLiBq7UMYerWAUh1C1Tzedw76,0.22077922077922077,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.05023547880690738,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_YtEM1E4m0QNXDbw7jag1Tze1Hc1,0.5454545454545454,0.0,0.3802069143997395,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9,1.0,0.05729984301412873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_JNXKngzTHNlxzYN1zZ51TzdlAEG,0.12987012987012986,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.21036106750392464,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_gl3tpzi4n7XcDJJtlkG1TzdxnXT,0.23376623376623376,1.0,0.3802069143997395,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.07849293563579278,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_xIEbo8FXQwqmmSUxDyM1Tzdwiuj,0.24675324675324675,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.018838304552590265,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_pPI99tYFkTdbqCAqYBM1TzeWpag,0.14285714285714285,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.06750392464678179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
use_5jyfPRvjsTkQwZsg3yW1TzfFGiq,0.24675324675324675,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.006279434850863423,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
use_Sr2u7C4TfxP67zSAqr01Tzdz2Gq,0.22077922077922077,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.029042386185243328,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_Bvtq8Cc9Thm9mRBKCYJ1TzdZZtq,0.24675324675324675,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.009419152276295133,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_5tMhgQ8QPhPHw27Gn1z1TzdZmhM,0.2987012987012987,1.0,0.3802069143997395,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.030612244897959183,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0
use_VCCYH80AWTZpLPLYtF61TzdfjIE,0.15584415584415584,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.015698587127158554,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_S3rGFk0195Fe9xkaaw31TzdgIKo,0.23376623376623376,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.016483516483516484,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0
use_R48XLIu78vjLycw5XTW1TzhkofV,0.19480519480519481,1.0,0.0,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.10125588697017268,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_OcA36WsSU46rVQc1Clu1TZTyQuc,0.5194805194805194,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.17974882260596547,0.2734752366743816,0.0,0.0,1.0,0.0,0.0,0.0,1
use_Zj9rjOkFeTMtfu6ghTI1TzemsER,0.33766233766233766,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.014913657770800628,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_UP6fmmmCGGEnXhzros51TzdeSew,0.7012987012987013,0.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.09262166405023547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_YrRGGWNQdoJtgISA0eH1TzeFJQq,0.09090909090909091,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.0847723704866562,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0
use_MAZa8nXf13LHONvLGCX1TzdaUcK,0.06493506493506493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.025902668759811617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_DG1pbFBpWJlftmEedFM1Tzdl0SY,0.7142857142857143,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0007849293563579278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
